"gene_id","diet","direction","padj","log2FoldChange","Selection","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","curated_annotation_text","Functional_theme","DEG_diet_count","DEG_diets","DEG_direction_summary","min_padj","max_abs_lfc","DEG_class","vst_variance"
"LOC126267295","83","Higher in control",1.80513730133483e-07,-1.94905644721665,"Top DEG","-","Fibrinogen-related domains (FReDs)","-","-","-","Fibrinogen_C","- Fibrinogen-related domains (FReDs) - - - Fibrinogen_C","Other strong DEG",3,"33, 50, 83","Higher in control",1.80513730133483e-07,1.94905644721665,"DEG",NA
"LOC126299171","83","Higher in control",1.66939699633806e-06,-2.46120573933878,"Top DEG","-","It is involved in the biological process described with protein phosphorylation","GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0023052,GO:0035556,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0071704,GO:0140096,GO:1901564","ko:K16310","-","Pkinase","- It is involved in the biological process described with protein phosphorylation GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0023052,GO:0035556,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0071704,GO:0140096,GO:1901564 ko:K16310 - Pkinase","Other strong DEG",3,"33, 50, 83","Higher in control",1.66939699633806e-06,2.88301222908385,"DEG",NA
"LOC126298770","83","Higher in control",5.20808267140288e-06,-1.19362870733129,"Top DEG","-","2 iron, 2 sulfur cluster binding","GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006091,GO:0007553,GO:0007554,GO:0008150,GO:0008152,GO:0009055,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010565,GO:0010566,GO:0010817,GO:0010893,GO:0016491,GO:0019216,GO:0019218,GO:0019222,GO:0022900,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031974,GO:0032350,GO:0032352,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0045834,GO:0045940,GO:0045966,GO:0045998,GO:0046885,GO:0046886,GO:0046889,GO:0046890,GO:0048518,GO:0048522,GO:0048580,GO:0048582,GO:0050789,GO:0050793,GO:0050794,GO:0050810,GO:0051094,GO:0051239,GO:0051240,GO:0055114,GO:0062012,GO:0062013,GO:0065007,GO:0065008,GO:0070013,GO:0080090,GO:0090030,GO:0090031,GO:2000026","ko:K22070","-","Fer2","- 2 iron, 2 sulfur cluster binding GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006091,GO:0007553,GO:0007554,GO:0008150,GO:0008152,GO:0009055,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010565,GO:0010566,GO:0010817,GO:0010893,GO:0016491,GO:0019216,GO:0019218,GO:0019222,GO:0022900,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031974,GO:0032350,GO:0032352,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044237,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0045834,GO:0045940,GO:0045966,GO:0045998,GO:0046885,GO:0046886,GO:0046889,GO:0046890,GO:0048518,GO:0048522,GO:0048580,GO:0048582,GO:0050789,GO:0050793,GO:0050794,GO:0050810,GO:0051094,GO:0051239,GO:0051240,GO:0055114,GO:0062012,GO:0062013,GO:0065007,GO:0065008,GO:0070013,GO:0080090,GO:0090030,GO:0090031,GO:2000026 ko:K22070 - Fer2","Other strong DEG",2,"50, 83","Higher in control",5.20808267140288e-06,1.19362870733129,"DEG",NA
"LOC126293692","83","Higher in control",6.36689033145393e-06,-3.4837317547608,"Top DEG","-","synaptic vesicle","GO:0005575,GO:0016020,GO:0016021,GO:0031224,GO:0044425","ko:K06258","ko04512,map04512","MFS_1","- synaptic vesicle GO:0005575,GO:0016020,GO:0016021,GO:0031224,GO:0044425 ko:K06258 ko04512,map04512 MFS_1","Other strong DEG",1,"83","Higher in control",6.36689033145393e-06,3.4837317547608,"DEG",NA
"LOC126281520","83","Higher in control",1.51611207867954e-05,-2.55648856211631,"Top DEG","-","DM4/DM12 family","-","-","-","DM4_12","- DM4/DM12 family - - - DM4_12","Other strong DEG",1,"83","Higher in control",1.51611207867954e-05,2.55648856211631,"DEG",NA
"LOC126267478",NA,NA,NA,NA,"Functional candidate","-","cysteine-type endopeptidase inhibitor activity. It is involved in the biological process described with proteolysis","GO:0000323,GO:0003674,GO:0003824,GO:0004175,GO:0004197,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0009056,GO:0009057,GO:0009987,GO:0016787,GO:0019538,GO:0030163,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045169,GO:0051603,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575","ko:K01373","ko04142,ko04210,map04142,map04210","Cystatin,Inhibitor_I29,Peptidase_C1","- cysteine-type endopeptidase inhibitor activity. It is involved in the biological process described with proteolysis GO:0000323,GO:0003674,GO:0003824,GO:0004175,GO:0004197,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0009056,GO:0009057,GO:0009987,GO:0016787,GO:0019538,GO:0030163,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045169,GO:0051603,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575 ko:K01373 ko04142,ko04210,map04142,map04210 Cystatin,Inhibitor_I29,Peptidase_C1","Immune-related",NA,NA,NA,Inf,0,"Not DEG",2.49920789090735
"LOC126272350",NA,NA,NA,NA,"Functional candidate","-","carbohydrate binding","GO:0002009,GO:0002165,GO:0007275,GO:0007444,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0044719,GO:0048513,GO:0048563,GO:0048569,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0060429,GO:0060562,GO:0065007,GO:0065008,GO:0090066","-","-","Lectin_C","- carbohydrate binding GO:0002009,GO:0002165,GO:0007275,GO:0007444,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0044719,GO:0048513,GO:0048563,GO:0048569,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0060429,GO:0060562,GO:0065007,GO:0065008,GO:0090066 - - Lectin_C","Immune-related",NA,NA,NA,Inf,0,"Not DEG",2.12306533467209
"LOC126267335",NA,NA,NA,NA,"Functional candidate","-","CD80-like C2-set immunoglobulin domain","GO:0007154,GO:0007267,GO:0008150,GO:0009987,GO:0023052,GO:0030154,GO:0032502,GO:0045165,GO:0045168,GO:0046331,GO:0048869","-","-","C2-set_2,Ig_3,V-set,ig","- CD80-like C2-set immunoglobulin domain GO:0007154,GO:0007267,GO:0008150,GO:0009987,GO:0023052,GO:0030154,GO:0032502,GO:0045165,GO:0045168,GO:0046331,GO:0048869 - - C2-set_2,Ig_3,V-set,ig","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.71167738802392
"LOC126267104",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin C-2 Type","GO:0008150,GO:0009987,GO:0016043,GO:0050808,GO:0071840","-","-","I-set,Ig_3","- Immunoglobulin C-2 Type GO:0008150,GO:0009987,GO:0016043,GO:0050808,GO:0071840 - - I-set,Ig_3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.48385291281927
"LOC126267690",NA,NA,NA,NA,"Functional candidate","CLIPD2","Domain of unknown function (DUF1986)","-","-","-","Trypsin","CLIPD2 Domain of unknown function (DUF1986) - - - Trypsin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.3132356919793
"LOC126299121",NA,NA,NA,NA,"Functional candidate","bt","Immunoglobulin like","GO:0003008,GO:0003012,GO:0003674,GO:0003779,GO:0003824,GO:0004672,GO:0004674,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005859,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006936,GO:0006941,GO:0006996,GO:0007010,GO:0007015,GO:0007498,GO:0008092,GO:0008150,GO:0008152,GO:0008307,GO:0009653,GO:0009888,GO:0009987,GO:0010927,GO:0015629,GO:0016043,GO:0016301,GO:0016310,GO:0016459,GO:0016460,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0022607,GO:0030016,GO:0030017,GO:0030018,GO:0030029,GO:0030036,GO:0030154,GO:0030239,GO:0031032,GO:0031033,GO:0031034,GO:0031430,GO:0031672,GO:0031674,GO:0032501,GO:0032502,GO:0032989,GO:0032991,GO:0034622,GO:0036211,GO:0042692,GO:0042805,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0043412,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044449,GO:0044464,GO:0044877,GO:0045214,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051015,GO:0051146,GO:0051371,GO:0051393,GO:0055001,GO:0055002,GO:0061061,GO:0065003,GO:0070925,GO:0071688,GO:0071689,GO:0071704,GO:0071840,GO:0097435,GO:0097493,GO:0099080,GO:0099081,GO:0099512,GO:0140096,GO:1901564","-","-","I-set,Ig_3,Pkinase,fn3","bt Immunoglobulin like GO:0003008,GO:0003012,GO:0003674,GO:0003779,GO:0003824,GO:0004672,GO:0004674,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005859,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006936,GO:0006941,GO:0006996,GO:0007010,GO:0007015,GO:0007498,GO:0008092,GO:0008150,GO:0008152,GO:0008307,GO:0009653,GO:0009888,GO:0009987,GO:0010927,GO:0015629,GO:0016043,GO:0016301,GO:0016310,GO:0016459,GO:0016460,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0022607,GO:0030016,GO:0030017,GO:0030018,GO:0030029,GO:0030036,GO:0030154,GO:0030239,GO:0031032,GO:0031033,GO:0031034,GO:0031430,GO:0031672,GO:0031674,GO:0032501,GO:0032502,GO:0032989,GO:0032991,GO:0034622,GO:0036211,GO:0042692,GO:0042805,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0043412,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044449,GO:0044464,GO:0044877,GO:0045214,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051015,GO:0051146,GO:0051371,GO:0051393,GO:0055001,GO:0055002,GO:0061061,GO:0065003,GO:0070925,GO:0071688,GO:0071689,GO:0071704,GO:0071840,GO:0097435,GO:0097493,GO:0099080,GO:0099081,GO:0099512,GO:0140096,GO:1901564 - - I-set,Ig_3,Pkinase,fn3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.1901028974124
"LOC126277885",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin C-2 Type","GO:0000902,GO:0000904,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006928,GO:0006935,GO:0007155,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007414,GO:0007423,GO:0007610,GO:0007626,GO:0007629,GO:0007638,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0008344,GO:0009605,GO:0009612,GO:0009628,GO:0009653,GO:0009887,GO:0009987,GO:0010769,GO:0010975,GO:0016020,GO:0016021,GO:0016043,GO:0016198,GO:0016199,GO:0022008,GO:0022603,GO:0022604,GO:0022610,GO:0030030,GO:0030154,GO:0030182,GO:0030534,GO:0030537,GO:0031175,GO:0031224,GO:0031226,GO:0031344,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0040011,GO:0042051,GO:0042221,GO:0042330,GO:0042461,GO:0042462,GO:0044425,GO:0044459,GO:0044464,GO:0045466,GO:0045467,GO:0045595,GO:0045664,GO:0046530,GO:0048468,GO:0048513,GO:0048592,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048749,GO:0048812,GO:0048814,GO:0048856,GO:0048858,GO:0048869,GO:0050767,GO:0050773,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051239,GO:0051960,GO:0060284,GO:0061564,GO:0065007,GO:0070593,GO:0071840,GO:0071944,GO:0090596,GO:0097485,GO:0098609,GO:0098631,GO:0098632,GO:0120035,GO:0120036,GO:0120039,GO:2000026","-","-","Ig_2,Ig_3,V-set,fn3","- Immunoglobulin C-2 Type GO:0000902,GO:0000904,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006928,GO:0006935,GO:0007155,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007414,GO:0007423,GO:0007610,GO:0007626,GO:0007629,GO:0007638,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0008344,GO:0009605,GO:0009612,GO:0009628,GO:0009653,GO:0009887,GO:0009987,GO:0010769,GO:0010975,GO:0016020,GO:0016021,GO:0016043,GO:0016198,GO:0016199,GO:0022008,GO:0022603,GO:0022604,GO:0022610,GO:0030030,GO:0030154,GO:0030182,GO:0030534,GO:0030537,GO:0031175,GO:0031224,GO:0031226,GO:0031344,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0040011,GO:0042051,GO:0042221,GO:0042330,GO:0042461,GO:0042462,GO:0044425,GO:0044459,GO:0044464,GO:0045466,GO:0045467,GO:0045595,GO:0045664,GO:0046530,GO:0048468,GO:0048513,GO:0048592,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048749,GO:0048812,GO:0048814,GO:0048856,GO:0048858,GO:0048869,GO:0050767,GO:0050773,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051239,GO:0051960,GO:0060284,GO:0061564,GO:0065007,GO:0070593,GO:0071840,GO:0071944,GO:0090596,GO:0097485,GO:0098609,GO:0098631,GO:0098632,GO:0120035,GO:0120036,GO:0120039,GO:2000026 - - Ig_2,Ig_3,V-set,fn3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.16627405018091
"LOC126266677",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin","GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0070160,GO:0071840,GO:0071944","-","-","I-set,Ig_3","- Immunoglobulin GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0070160,GO:0071840,GO:0071944 - - I-set,Ig_3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.11936719497432
"LOC126335167",NA,NA,NA,NA,"Functional candidate","-","Belongs to the serpin family","-","ko:K13963","ko05146,map05146","Serpin","- Belongs to the serpin family - ko:K13963 ko05146,map05146 Serpin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.03634141130507
"LOC126272138",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin domain","GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0050808,GO:0070160,GO:0071840,GO:0071944","-","-","I-set,Ig_3,ig","- Immunoglobulin domain GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0050808,GO:0070160,GO:0071840,GO:0071944 - - I-set,Ig_3,ig","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.98535982916427
"LOC126335554",NA,NA,NA,NA,"Functional candidate","-","IRSp53/MIM homology domain","GO:0003674,GO:0005488,GO:0005543,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005856,GO:0006996,GO:0007010,GO:0007015,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0008064,GO:0008150,GO:0008286,GO:0008289,GO:0009719,GO:0009725,GO:0009987,GO:0010033,GO:0010243,GO:0010638,GO:0015629,GO:0016043,GO:0022607,GO:0023052,GO:0030029,GO:0030030,GO:0030031,GO:0030036,GO:0030832,GO:0030833,GO:0030838,GO:0031334,GO:0032271,GO:0032273,GO:0032535,GO:0032868,GO:0032869,GO:0032870,GO:0032956,GO:0032970,GO:0033043,GO:0042221,GO:0043167,GO:0043168,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043254,GO:0043434,GO:0044085,GO:0044087,GO:0044089,GO:0044424,GO:0044444,GO:0044464,GO:0046847,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051017,GO:0051128,GO:0051130,GO:0051493,GO:0051495,GO:0051716,GO:0051764,GO:0061024,GO:0061572,GO:0065007,GO:0065008,GO:0070887,GO:0071310,GO:0071375,GO:0071417,GO:0071495,GO:0071840,GO:0090066,GO:0097435,GO:0110053,GO:0120031,GO:0120036,GO:1901652,GO:1901653,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902903,GO:1902905,GO:2000249,GO:2000251","ko:K05627","ko04520,ko04810,map04520,map04810","IMD,SH3_1","- IRSp53/MIM homology domain GO:0003674,GO:0005488,GO:0005543,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005856,GO:0006996,GO:0007010,GO:0007015,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0008064,GO:0008150,GO:0008286,GO:0008289,GO:0009719,GO:0009725,GO:0009987,GO:0010033,GO:0010243,GO:0010638,GO:0015629,GO:0016043,GO:0022607,GO:0023052,GO:0030029,GO:0030030,GO:0030031,GO:0030036,GO:0030832,GO:0030833,GO:0030838,GO:0031334,GO:0032271,GO:0032273,GO:0032535,GO:0032868,GO:0032869,GO:0032870,GO:0032956,GO:0032970,GO:0033043,GO:0042221,GO:0043167,GO:0043168,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043254,GO:0043434,GO:0044085,GO:0044087,GO:0044089,GO:0044424,GO:0044444,GO:0044464,GO:0046847,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051017,GO:0051128,GO:0051130,GO:0051493,GO:0051495,GO:0051716,GO:0051764,GO:0061024,GO:0061572,GO:0065007,GO:0065008,GO:0070887,GO:0071310,GO:0071375,GO:0071417,GO:0071495,GO:0071840,GO:0090066,GO:0097435,GO:0110053,GO:0120031,GO:0120036,GO:1901652,GO:1901653,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902903,GO:1902905,GO:2000249,GO:2000251 ko:K05627 ko04520,ko04810,map04520,map04810 IMD,SH3_1","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.907746911588535
"LOC126335605",NA,NA,NA,NA,"Functional candidate","-","Required for homeostatic regulation of sleep under normal conditions and after sleep deprivation. Important regulator of the Sh K( ) channel, acting as a signaling molecule that connects sleep drive to lowered membrane excitability, possibly by enhancing K( ) channel activity and thus reducing neuronal excitability","GO:0003674,GO:0005488,GO:0005543,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008289,GO:0009897,GO:0009966,GO:0009968,GO:0009986,GO:0010469,GO:0010646,GO:0010648,GO:0016020,GO:0022898,GO:0023051,GO:0023057,GO:0030431,GO:0031644,GO:0031645,GO:0032222,GO:0032409,GO:0032410,GO:0032412,GO:0032413,GO:0032501,GO:0032879,GO:0034235,GO:0034762,GO:0034763,GO:0034765,GO:0034766,GO:0035091,GO:0042391,GO:0042749,GO:0042752,GO:0042753,GO:0043167,GO:0043168,GO:0043269,GO:0043271,GO:0044057,GO:0044092,GO:0044425,GO:0044459,GO:0044464,GO:0045187,GO:0045837,GO:0045938,GO:0048518,GO:0048519,GO:0048520,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050794,GO:0050795,GO:0050804,GO:0050805,GO:0051049,GO:0051051,GO:0051239,GO:0051240,GO:0051241,GO:0051861,GO:0065007,GO:0065008,GO:0065009,GO:0071944,GO:0090394,GO:0097367,GO:0098552,GO:0098815,GO:0098962,GO:0099177,GO:0099601,GO:1903048,GO:1903049,GO:1904062,GO:1904063,GO:2000272,GO:2001257,GO:2001258","-","-","QVR","- Required for homeostatic regulation of sleep under normal conditions and after sleep deprivation. Important regulator of the Sh K( ) channel, acting as a signaling molecule that connects sleep drive to lowered membrane excitability, possibly by enhancing K( ) channel activity and thus reducing neuronal excitability GO:0003674,GO:0005488,GO:0005543,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008289,GO:0009897,GO:0009966,GO:0009968,GO:0009986,GO:0010469,GO:0010646,GO:0010648,GO:0016020,GO:0022898,GO:0023051,GO:0023057,GO:0030431,GO:0031644,GO:0031645,GO:0032222,GO:0032409,GO:0032410,GO:0032412,GO:0032413,GO:0032501,GO:0032879,GO:0034235,GO:0034762,GO:0034763,GO:0034765,GO:0034766,GO:0035091,GO:0042391,GO:0042749,GO:0042752,GO:0042753,GO:0043167,GO:0043168,GO:0043269,GO:0043271,GO:0044057,GO:0044092,GO:0044425,GO:0044459,GO:0044464,GO:0045187,GO:0045837,GO:0045938,GO:0048518,GO:0048519,GO:0048520,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050794,GO:0050795,GO:0050804,GO:0050805,GO:0051049,GO:0051051,GO:0051239,GO:0051240,GO:0051241,GO:0051861,GO:0065007,GO:0065008,GO:0065009,GO:0071944,GO:0090394,GO:0097367,GO:0098552,GO:0098815,GO:0098962,GO:0099177,GO:0099601,GO:1903048,GO:1903049,GO:1904062,GO:1904063,GO:2000272,GO:2001257,GO:2001258 - - QVR","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.893292965250341
"LOC126335469",NA,NA,NA,NA,"Functional candidate","-","Belongs to the serpin family","-","-","-","-","- Belongs to the serpin family - - - -","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.8598396850241
"LOC126291639",NA,NA,NA,NA,"Functional candidate","-","C-type lectin (CTL) or carbohydrate-recognition domain (CRD)","-","-","-","-","- C-type lectin (CTL) or carbohydrate-recognition domain (CRD) - - - -","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.788551813082012
"LOC126272086",NA,NA,NA,NA,"Functional candidate","nrm","Immunoglobulin like","GO:0005575,GO:0005623,GO:0005886,GO:0007275,GO:0007399,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0009987,GO:0016020,GO:0022008,GO:0030154,GO:0030182,GO:0032501,GO:0032502,GO:0044464,GO:0048468,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0071944","-","-","C2-set_2,Ig_2,Ig_3,V-set,ig","nrm Immunoglobulin like GO:0005575,GO:0005623,GO:0005886,GO:0007275,GO:0007399,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0009987,GO:0016020,GO:0022008,GO:0030154,GO:0030182,GO:0032501,GO:0032502,GO:0044464,GO:0048468,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0071944 - - C2-set_2,Ig_2,Ig_3,V-set,ig","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.769048773115433
"LOC126272263",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin V-set domain","GO:0003008,GO:0005575,GO:0005576,GO:0005623,GO:0005886,GO:0007600,GO:0007606,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0031252,GO:0031253,GO:0031256,GO:0032501,GO:0032589,GO:0042995,GO:0043005,GO:0044425,GO:0044459,GO:0044463,GO:0044464,GO:0050808,GO:0050877,GO:0071840,GO:0071944,GO:0097458,GO:0098590,GO:0120025,GO:0120038","-","-","I-set,Ig_3","- Immunoglobulin V-set domain GO:0003008,GO:0005575,GO:0005576,GO:0005623,GO:0005886,GO:0007600,GO:0007606,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0031252,GO:0031253,GO:0031256,GO:0032501,GO:0032589,GO:0042995,GO:0043005,GO:0044425,GO:0044459,GO:0044463,GO:0044464,GO:0050808,GO:0050877,GO:0071840,GO:0071944,GO:0097458,GO:0098590,GO:0120025,GO:0120038 - - I-set,Ig_3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.746334185095571
