"gene_id","diet","direction","padj","log2FoldChange","Selection","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","curated_annotation_text","Functional_theme","DEG_diet_count","DEG_diets","DEG_direction_summary","min_padj","max_abs_lfc","DEG_class","vst_variance"
"LOC126335352","33","Higher in control",2.27942776521806e-06,-1.37705392622061,"Top DEG","-","Belongs to the TPP enzyme family","GO:0001561,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0006082,GO:0006629,GO:0006631,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0016042,GO:0016054,GO:0016829,GO:0016830,GO:0019395,GO:0019752,GO:0030258,GO:0032787,GO:0034440,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0055114,GO:0071704,GO:0072329,GO:1901575","ko:K12261","ko04146,map04146","TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N","- Belongs to the TPP enzyme family GO:0001561,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0006082,GO:0006629,GO:0006631,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0016042,GO:0016054,GO:0016829,GO:0016830,GO:0019395,GO:0019752,GO:0030258,GO:0032787,GO:0034440,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0055114,GO:0071704,GO:0072329,GO:1901575 ko:K12261 ko04146,map04146 TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N","Other strong DEG",1,"33","Higher in control",2.27942776521806e-06,1.37705392622061,"DEG",NA
"LOC126291954","33","Higher in control",9.60754245125024e-06,-3.81291415463972,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",2,"33, 83","Higher in control",9.60754245125024e-06,3.81291415463972,"DEG",NA
"LOC126281878","83","Higher in control",1.18512109576508e-05,-2.83058064115143,"Top DEG","-","Thyroid hormone-inducible hepatic protein Spot 14","GO:0003674,GO:0005488,GO:0005515,GO:0008092,GO:0017022","-","-","Spot_14","- Thyroid hormone-inducible hepatic protein Spot 14 GO:0003674,GO:0005488,GO:0005515,GO:0008092,GO:0017022 - - Spot_14","Other strong DEG",2,"50, 83","Higher in control",1.18512109576508e-05,2.83058064115143,"DEG",NA
"LOC126281300","83","Higher in control",3.69041690101679e-05,-5.44741121898488,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",2,"50, 83","Higher in control",3.69041690101679e-05,5.44741121898488,"DEG",NA
"LOC126336399","83","Higher in control",3.92487319686683e-05,-2.29187547681049,"Top DEG","-","FAR-17a/AIG1-like protein","-","-","-","Far-17a_AIG1","- FAR-17a/AIG1-like protein - - - Far-17a_AIG1","Other strong DEG",3,"33, 50, 83","Higher in control",3.92487319686683e-05,2.29187547681049,"DEG",NA
"LOC126365941","83","Higher in control",5.87623403176663e-05,-1.44320387498232,"Top DEG","-","Belongs to the aconitase IPM isomerase family","GO:0001703,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0003994,GO:0005488,GO:0007275,GO:0007369,GO:0007370,GO:0008150,GO:0009653,GO:0009790,GO:0010004,GO:0016829,GO:0016835,GO:0016836,GO:0030350,GO:0032501,GO:0032502,GO:0048598,GO:0048646,GO:0048856,GO:0097159,GO:1901363","ko:K01681","ko00020,ko00630,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230","Aconitase,Aconitase_C","- Belongs to the aconitase IPM isomerase family GO:0001703,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0003994,GO:0005488,GO:0007275,GO:0007369,GO:0007370,GO:0008150,GO:0009653,GO:0009790,GO:0010004,GO:0016829,GO:0016835,GO:0016836,GO:0030350,GO:0032501,GO:0032502,GO:0048598,GO:0048646,GO:0048856,GO:0097159,GO:1901363 ko:K01681 ko00020,ko00630,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230 Aconitase,Aconitase_C","Other strong DEG",3,"33, 50, 83","Higher in control",5.87623403176663e-05,1.44320387498232,"DEG",NA
"LOC126354929","83","Higher in control",6.54118416848929e-05,-6.0828923115139,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",1,"83","Higher in control",6.54118416848929e-05,6.0828923115139,"DEG",NA
"LOC126346336","83","Higher in control",7.16893398394616e-05,-4.38919133276829,"Top DEG",NA,NA,NA,NA,NA,NA,NA,"Other strong DEG",1,"83","Higher in control",7.16893398394616e-05,4.38919133276829,"DEG",NA
"LOC126335182","83","Higher in control",7.35762944915594e-05,-1.61352342223827,"Top DEG","-","Belongs to the 5'-nucleotidase family","-","ko:K01081","ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110","5_nucleotid_C,Metallophos","- Belongs to the 5'-nucleotidase family - ko:K01081 ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110 5_nucleotid_C,Metallophos","Other strong DEG",2,"33, 83","Higher in control",7.35762944915594e-05,1.76030982584094,"DEG",NA
"LOC126334779",NA,NA,NA,NA,"Functional candidate","-","Defensin anti-microbial peptide","GO:0002376,GO:0005575,GO:0005576,GO:0005615,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0019730,GO:0019731,GO:0042742,GO:0043207,GO:0044421,GO:0050830,GO:0050896,GO:0051704,GO:0051707,GO:0098542","ko:K20668","ko04624,map04624","Defensin_2","- Defensin anti-microbial peptide GO:0002376,GO:0005575,GO:0005576,GO:0005615,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0019730,GO:0019731,GO:0042742,GO:0043207,GO:0044421,GO:0050830,GO:0050896,GO:0051704,GO:0051707,GO:0098542 ko:K20668 ko04624,map04624 Defensin_2","Immune-related",NA,NA,NA,Inf,0,"Not DEG",4.22821189717411
"LOC126299121",NA,NA,NA,NA,"Functional candidate","bt","Immunoglobulin like","GO:0003008,GO:0003012,GO:0003674,GO:0003779,GO:0003824,GO:0004672,GO:0004674,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005859,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006936,GO:0006941,GO:0006996,GO:0007010,GO:0007015,GO:0007498,GO:0008092,GO:0008150,GO:0008152,GO:0008307,GO:0009653,GO:0009888,GO:0009987,GO:0010927,GO:0015629,GO:0016043,GO:0016301,GO:0016310,GO:0016459,GO:0016460,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0022607,GO:0030016,GO:0030017,GO:0030018,GO:0030029,GO:0030036,GO:0030154,GO:0030239,GO:0031032,GO:0031033,GO:0031034,GO:0031430,GO:0031672,GO:0031674,GO:0032501,GO:0032502,GO:0032989,GO:0032991,GO:0034622,GO:0036211,GO:0042692,GO:0042805,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0043412,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044449,GO:0044464,GO:0044877,GO:0045214,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051015,GO:0051146,GO:0051371,GO:0051393,GO:0055001,GO:0055002,GO:0061061,GO:0065003,GO:0070925,GO:0071688,GO:0071689,GO:0071704,GO:0071840,GO:0097435,GO:0097493,GO:0099080,GO:0099081,GO:0099512,GO:0140096,GO:1901564","-","-","I-set,Ig_3,Pkinase,fn3","bt Immunoglobulin like GO:0003008,GO:0003012,GO:0003674,GO:0003779,GO:0003824,GO:0004672,GO:0004674,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005859,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006936,GO:0006941,GO:0006996,GO:0007010,GO:0007015,GO:0007498,GO:0008092,GO:0008150,GO:0008152,GO:0008307,GO:0009653,GO:0009888,GO:0009987,GO:0010927,GO:0015629,GO:0016043,GO:0016301,GO:0016310,GO:0016459,GO:0016460,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0022607,GO:0030016,GO:0030017,GO:0030018,GO:0030029,GO:0030036,GO:0030154,GO:0030239,GO:0031032,GO:0031033,GO:0031034,GO:0031430,GO:0031672,GO:0031674,GO:0032501,GO:0032502,GO:0032989,GO:0032991,GO:0034622,GO:0036211,GO:0042692,GO:0042805,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0043412,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044449,GO:0044464,GO:0044877,GO:0045214,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051015,GO:0051146,GO:0051371,GO:0051393,GO:0055001,GO:0055002,GO:0061061,GO:0065003,GO:0070925,GO:0071688,GO:0071689,GO:0071704,GO:0071840,GO:0097435,GO:0097493,GO:0099080,GO:0099081,GO:0099512,GO:0140096,GO:1901564 - - I-set,Ig_3,Pkinase,fn3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",1.22895122438178
"LOC126335167",NA,NA,NA,NA,"Functional candidate","-","Belongs to the serpin family","-","ko:K13963","ko05146,map05146","Serpin","- Belongs to the serpin family - ko:K13963 ko05146,map05146 Serpin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.847860384043104
"LOC126266677",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin","GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0070160,GO:0071840,GO:0071944","-","-","I-set,Ig_3","- Immunoglobulin GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0070160,GO:0071840,GO:0071944 - - I-set,Ig_3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.829380313952762
"LOC126295319",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin C-2 Type","-","-","-","I-set,Ig_3","- Immunoglobulin C-2 Type - - - I-set,Ig_3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.749549101130835
"LOC126277885",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin C-2 Type","GO:0000902,GO:0000904,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006928,GO:0006935,GO:0007155,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007414,GO:0007423,GO:0007610,GO:0007626,GO:0007629,GO:0007638,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0008344,GO:0009605,GO:0009612,GO:0009628,GO:0009653,GO:0009887,GO:0009987,GO:0010769,GO:0010975,GO:0016020,GO:0016021,GO:0016043,GO:0016198,GO:0016199,GO:0022008,GO:0022603,GO:0022604,GO:0022610,GO:0030030,GO:0030154,GO:0030182,GO:0030534,GO:0030537,GO:0031175,GO:0031224,GO:0031226,GO:0031344,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0040011,GO:0042051,GO:0042221,GO:0042330,GO:0042461,GO:0042462,GO:0044425,GO:0044459,GO:0044464,GO:0045466,GO:0045467,GO:0045595,GO:0045664,GO:0046530,GO:0048468,GO:0048513,GO:0048592,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048749,GO:0048812,GO:0048814,GO:0048856,GO:0048858,GO:0048869,GO:0050767,GO:0050773,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051239,GO:0051960,GO:0060284,GO:0061564,GO:0065007,GO:0070593,GO:0071840,GO:0071944,GO:0090596,GO:0097485,GO:0098609,GO:0098631,GO:0098632,GO:0120035,GO:0120036,GO:0120039,GO:2000026","-","-","Ig_2,Ig_3,V-set,fn3","- Immunoglobulin C-2 Type GO:0000902,GO:0000904,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006928,GO:0006935,GO:0007155,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007414,GO:0007423,GO:0007610,GO:0007626,GO:0007629,GO:0007638,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0008344,GO:0009605,GO:0009612,GO:0009628,GO:0009653,GO:0009887,GO:0009987,GO:0010769,GO:0010975,GO:0016020,GO:0016021,GO:0016043,GO:0016198,GO:0016199,GO:0022008,GO:0022603,GO:0022604,GO:0022610,GO:0030030,GO:0030154,GO:0030182,GO:0030534,GO:0030537,GO:0031175,GO:0031224,GO:0031226,GO:0031344,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0040011,GO:0042051,GO:0042221,GO:0042330,GO:0042461,GO:0042462,GO:0044425,GO:0044459,GO:0044464,GO:0045466,GO:0045467,GO:0045595,GO:0045664,GO:0046530,GO:0048468,GO:0048513,GO:0048592,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048749,GO:0048812,GO:0048814,GO:0048856,GO:0048858,GO:0048869,GO:0050767,GO:0050773,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051239,GO:0051960,GO:0060284,GO:0061564,GO:0065007,GO:0070593,GO:0071840,GO:0071944,GO:0090596,GO:0097485,GO:0098609,GO:0098631,GO:0098632,GO:0120035,GO:0120036,GO:0120039,GO:2000026 - - Ig_2,Ig_3,V-set,fn3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.702901755649424
"LOC126273183",NA,NA,NA,NA,"Functional candidate","stai","It is involved in the biological process described with regulation of microtubule polymerization or depolymerization","GO:0000003,GO:0000226,GO:0001667,GO:0002064,GO:0002065,GO:0002066,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005875,GO:0006810,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007019,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007399,GO:0007416,GO:0007528,GO:0008017,GO:0008088,GO:0008092,GO:0008150,GO:0008354,GO:0009888,GO:0009987,GO:0010631,GO:0010970,GO:0015630,GO:0015631,GO:0016043,GO:0016477,GO:0019953,GO:0022008,GO:0022411,GO:0022412,GO:0022414,GO:0022607,GO:0030030,GO:0030154,GO:0030182,GO:0030705,GO:0030707,GO:0030855,GO:0031109,GO:0031175,GO:0031594,GO:0032501,GO:0032502,GO:0032504,GO:0032984,GO:0032991,GO:0033043,GO:0040007,GO:0040011,GO:0042995,GO:0043005,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043624,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044703,GO:0045202,GO:0046907,GO:0048468,GO:0048477,GO:0048589,GO:0048609,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050808,GO:0051124,GO:0051128,GO:0051179,GO:0051234,GO:0051261,GO:0051493,GO:0051641,GO:0051649,GO:0051674,GO:0051704,GO:0060429,GO:0065007,GO:0071840,GO:0090130,GO:0090132,GO:0097435,GO:0097458,GO:0099111,GO:0120025,GO:0120036","ko:K04381","ko04010,ko05206,map04010,map05206","Stathmin","stai It is involved in the biological process described with regulation of microtubule polymerization or depolymerization GO:0000003,GO:0000226,GO:0001667,GO:0002064,GO:0002065,GO:0002066,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005875,GO:0006810,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007019,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007297,GO:0007298,GO:0007399,GO:0007416,GO:0007528,GO:0008017,GO:0008088,GO:0008092,GO:0008150,GO:0008354,GO:0009888,GO:0009987,GO:0010631,GO:0010970,GO:0015630,GO:0015631,GO:0016043,GO:0016477,GO:0019953,GO:0022008,GO:0022411,GO:0022412,GO:0022414,GO:0022607,GO:0030030,GO:0030154,GO:0030182,GO:0030705,GO:0030707,GO:0030855,GO:0031109,GO:0031175,GO:0031594,GO:0032501,GO:0032502,GO:0032504,GO:0032984,GO:0032991,GO:0033043,GO:0040007,GO:0040011,GO:0042995,GO:0043005,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043624,GO:0043933,GO:0044085,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044703,GO:0045202,GO:0046907,GO:0048468,GO:0048477,GO:0048589,GO:0048609,GO:0048666,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050808,GO:0051124,GO:0051128,GO:0051179,GO:0051234,GO:0051261,GO:0051493,GO:0051641,GO:0051649,GO:0051674,GO:0051704,GO:0060429,GO:0065007,GO:0071840,GO:0090130,GO:0090132,GO:0097435,GO:0097458,GO:0099111,GO:0120025,GO:0120036 ko:K04381 ko04010,ko05206,map04010,map05206 Stathmin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.694432219417391
"LOC126273193",NA,NA,NA,NA,"Functional candidate","-","carbohydrate binding","GO:0003674,GO:0004888,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0007154,GO:0007165,GO:0007275,GO:0007399,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0023052,GO:0030246,GO:0031224,GO:0031226,GO:0032501,GO:0032502,GO:0038023,GO:0044425,GO:0044459,GO:0044464,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060089,GO:0065007,GO:0071944","-","-","Lectin_C","- carbohydrate binding GO:0003674,GO:0004888,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0007154,GO:0007165,GO:0007275,GO:0007399,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0023052,GO:0030246,GO:0031224,GO:0031226,GO:0032501,GO:0032502,GO:0038023,GO:0044425,GO:0044459,GO:0044464,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060089,GO:0065007,GO:0071944 - - Lectin_C","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.614228196927619
"LOC126345236",NA,NA,NA,NA,"Functional candidate","RpL5","Component of the ribosome, a large ribonucleoprotein complex responsible for the synthesis of proteins in the cell. The small ribosomal subunit (SSU) binds messenger RNAs (mRNAs) and translates the encoded message by selecting cognate aminoacyl- transfer RNA (tRNA) molecules. The large subunit (LSU) contains the ribosomal catalytic site termed the peptidyl transferase center (PTC), which catalyzes the formation of peptide bonds, thereby polymerizing the amino acids delivered by tRNAs into a polypeptide chain. The nascent polypeptides leave the ribosome through a tunnel in the LSU and interact with protein factors that function in enzymatic processing, targeting, and the membrane insertion of nascent chains at the exit of the ribosomal tunnel","GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008097,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904","ko:K02932","ko03010,map03010","Ribosomal_L18_c,Ribosomal_L5e","RpL5 Component of the ribosome, a large ribonucleoprotein complex responsible for the synthesis of proteins in the cell. The small ribosomal subunit (SSU) binds messenger RNAs (mRNAs) and translates the encoded message by selecting cognate aminoacyl- transfer RNA (tRNA) molecules. The large subunit (LSU) contains the ribosomal catalytic site termed the peptidyl transferase center (PTC), which catalyzes the formation of peptide bonds, thereby polymerizing the amino acids delivered by tRNAs into a polypeptide chain. The nascent polypeptides leave the ribosome through a tunnel in the LSU and interact with protein factors that function in enzymatic processing, targeting, and the membrane insertion of nascent chains at the exit of the ribosomal tunnel GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008097,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904 ko:K02932 ko03010,map03010 Ribosomal_L18_c,Ribosomal_L5e","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.597924836104555
"LOC126354270",NA,NA,NA,NA,"Functional candidate","-","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564","ko:K09640","-","CLIP,Trypsin","- serine-type endopeptidase activity. It is involved in the biological process described with proteolysis GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564 ko:K09640 - CLIP,Trypsin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.570615422222973
"LOC126267477",NA,NA,NA,NA,"Functional candidate","-","cysteine-type endopeptidase inhibitor activity. It is involved in the biological process described with proteolysis","GO:0000323,GO:0003674,GO:0003824,GO:0004175,GO:0004197,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0009056,GO:0009057,GO:0009987,GO:0016787,GO:0019538,GO:0030163,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045169,GO:0051603,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575","ko:K01373","ko04142,ko04210,map04142,map04210","Cystatin,Inhibitor_I29,Peptidase_C1","- cysteine-type endopeptidase inhibitor activity. It is involved in the biological process described with proteolysis GO:0000323,GO:0003674,GO:0003824,GO:0004175,GO:0004197,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0009056,GO:0009057,GO:0009987,GO:0016787,GO:0019538,GO:0030163,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045169,GO:0051603,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575 ko:K01373 ko04142,ko04210,map04142,map04210 Cystatin,Inhibitor_I29,Peptidase_C1","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.512435988813208
"LOC126272138",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin domain","GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0050808,GO:0070160,GO:0071840,GO:0071944","-","-","I-set,Ig_3,ig","- Immunoglobulin domain GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0050808,GO:0070160,GO:0071840,GO:0071944 - - I-set,Ig_3,ig","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.483948803083696
"LOC126267690",NA,NA,NA,NA,"Functional candidate","CLIPD2","Domain of unknown function (DUF1986)","-","-","-","Trypsin","CLIPD2 Domain of unknown function (DUF1986) - - - Trypsin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.440878658009577
"LOC126273387",NA,NA,NA,NA,"Functional candidate","SCRASP1","It is involved in the biological process described with","-","-","-","CBM_14,Kringle,Ldl_recept_a,Lectin_C,PAN_1,SRCR,Trypsin","SCRASP1 It is involved in the biological process described with - - - CBM_14,Kringle,Ldl_recept_a,Lectin_C,PAN_1,SRCR,Trypsin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.418856067082159
"LOC126297465",NA,NA,NA,NA,"Functional candidate","-","Legume-like lectin family","-","ko:K10080","ko04141,map04141","Lectin_leg-like","- Legume-like lectin family - ko:K10080 ko04141,map04141 Lectin_leg-like","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.403326864840569
